candidate_id,instrument,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,session_count,net_pnl,holdout_pnl,slippage_4_ticks_net_pnl,trades,trades_per_session,active_sessions,active_session_pct,win_rate,avg_trade,median_trade,profit_factor,max_drawdown,worst_day,worst_rolling_5_day,longest_losing_streak,long_net_pnl,short_net_pnl,best_day_concentration,best_trade_concentration,max_simultaneous_exposure,same_bar_stop_target_ambiguity_count,one_open_position_respected,beats_phase3b_benchmark_net,beats_phase3b_benchmark_slippage,label,ranking_score,risk_notes
MGC_time_of_day_0930-1030_breakout,MGC,time_of_day,0930-1030_breakout,5,1m,09:30-10:30 breakout,window range,1.5R,15:55 ET,1,False,True,max1,new_candidate,mode=breakout;rr=1.5;tick_size=0.1;window=09:30-10:30,63,-3531.19999999998,-441.35999999998927,-3891.19999999998,60,0.9523809523809523,60,0.9523809523809523,0.35,-58.853333333333,-139.21999999999454,0.5495102429266554,-3444.539999999977,-582.2200000000009,-1006.0999999999955,11,-2992.9799999999905,-538.2199999999892,1.0,1.0,1,0,True,False,False,rejected,-92.1357,negative net PnL; negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_breakout_or15_tf15_half_range_1R,MNQ,opening_range_breakout,or15_tf15_half_range_1R,15,1m,close outside opening range,half_range,1R,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=15;stop_mode=half_range;target=1R,63,-2157.2800000000007,-2173.3500000000004,-2373.2800000000007,72,1.1428571428571428,60,0.9523809523809523,0.4583333333333333,-29.96222222222223,-63.239999999999995,0.7614053249365987,-3398.8800000000006,-752.74,-1890.2,8,-236.83000000000038,-1920.45,1.0,1.0,1,0,True,False,False,rejected,-92.3505,negative net PnL; negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_compression_breakout_tf3_narrow_range,MNQ,compression_breakout,tf3_narrow_range,3,1m,narrow_range,inside compression range,2R,15:55 ET,2,False,True,max2,new_candidate,mode=narrow_range;rr=2.0;tick_size=0.25,63,-3006.119999999999,-1523.1200000000001,-3195.119999999999,63,1.0,63,1.0,0.3492063492063492,-47.71619047619046,-173.74,0.6967754169928102,-3581.919999999999,-550.74,-1369.7,7,-318.12000000000035,-2688.0,1.0,1.0,1,0,True,False,False,rejected,-92.458,negative net PnL; negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_breakout_or15_tf10_half_range_2R,MNQ,opening_range_breakout,or15_tf10_half_range_2R,10,1m,close outside opening range,half_range,2R,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=15;stop_mode=half_range;target=2R,63,-2704.289999999999,-1985.8499999999988,-2917.289999999999,71,1.126984126984127,59,0.9365079365079365,0.36619718309859156,-38.088591549295764,-103.49,0.7255795546219768,-4040.599999999999,-1093.74,-2222.95,8,-1019.8300000000004,-1684.4600000000003,1.0,1.0,1,0,True,False,False,rejected,-92.4758,negative net PnL; negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_compression_breakout_tf3_low_realized_vol,MNQ,compression_breakout,tf3_low_realized_vol,3,1m,low_realized_vol,inside compression range,2R,15:55 ET,2,False,True,max2,new_candidate,mode=low_realized_vol;rr=2.0;tick_size=0.25,63,-1677.4200000000003,-1624.6200000000001,-1851.4200000000003,58,0.9206349206349206,58,0.9206349206349206,0.29310344827586204,-28.921034482758625,-101.74,0.7514506196620456,-3816.98,-481.24,-1465.2,11,616.5799999999997,-2294.0,1.0,1.0,1,0,True,False,False,rejected,-93.7568,negative net PnL; negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_time_of_day_0930-1030_breakout,MNQ,time_of_day,0930-1030_breakout,5,1m,09:30-10:30 breakout,window range,1.5R,15:55 ET,1,False,True,max1,new_candidate,mode=breakout;rr=1.5;tick_size=0.25;window=09:30-10:30,63,-4444.389999999999,-2794.619999999999,-4627.389999999999,61,0.9682539682539683,61,0.9682539682539683,0.39344262295081966,-72.85885245901639,-166.24,0.5942078342789421,-4881.019999999999,-615.74,-1787.7,7,-459.1400000000003,-3985.25,1.0,1.0,1,0,True,False,False,rejected,-95.0735,negative net PnL; negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or5_tf3_opposite_max1,MNQ,opening_range_failure,or5_tf3_opposite_max1,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,1,False,True,max1,new_candidate,min_range=10.0;or_minutes=5;target=opposite,63,145.10499999997916,-261.9900000000059,-28.895000000020843,58,0.9206349206349206,58,0.9206349206349206,0.3793103448275862,2.5018103448272266,-66.64000000000145,1.0375762472437,-1206.5600000000059,-299.6650000000029,-554.8499999999942,8,632.5349999999896,-487.43000000001035,2.593018848420482,2.593018848420482,1,0,True,False,False,interesting_but_needs_validation,-95.8389,negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MGC_opening_range_failure_or30_tf5_opposite_stop_after_first_loser,MGC,opening_range_failure,or30_tf5_opposite_stop_after_first_loser,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,True,True,stop_after_first_loser,new_candidate,min_range=1.0;or_minutes=30;target=opposite,63,201.56000000009976,744.3800000000183,-200.43999999990024,67,1.0634920634920635,56,0.8888888888888888,0.40298507462686567,3.0083582089567127,-64.96999999999727,1.048668356875553,-1414.299999999912,-231.4199999999971,-508.9499999999985,8,-1298.1199999999344,1499.6800000000344,3.228716015080764,3.228716015080764,1,0,True,False,False,interesting_but_needs_validation,-115.4071,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or35_tf5_mid_max2,MNQ,opening_range_failure,or35_tf5_mid_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=35;target=mid,63,120.17000000001099,1370.3249999999955,-95.82999999998901,72,1.1428571428571428,50,0.7936507936507936,0.5138888888888888,1.6690277777779303,3.76,1.0223273011036405,-1432.4500000000003,-450.03000000000293,-1117.730000000003,7,495.2849999999983,-375.1149999999873,3.2705334110007827,3.172672047931806,1,0,True,False,False,interesting_but_needs_validation,-117.3525,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or35_tf5_mid_stop_after_first_loser,MNQ,opening_range_failure,or35_tf5_mid_stop_after_first_loser,5,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,True,True,stop_after_first_loser,new_candidate,min_range=10.0;or_minutes=35;target=mid,63,117.31000000001126,1370.3249999999955,-65.68999999998869,61,0.9682539682539683,50,0.7936507936507936,0.5081967213114754,1.9231147540985452,0.2599999999999998,1.0247646189571489,-1112.7449999999815,-339.39000000000146,-794.2999999999986,5,460.1349999999998,-342.82499999998856,3.350268519307495,3.250021311055864,1,0,True,False,False,interesting_but_needs_validation,-120.0739,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or60_tf5_mid_max2,MNQ,opening_range_failure,or60_tf5_mid_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=60;target=mid,63,115.36999999999807,286.299999999997,-40.63000000000193,52,0.8253968253968254,42,0.6666666666666666,0.5192307692307693,2.218653846153809,17.634999999999998,1.0265621402587832,-1363.4949999999974,-450.03000000000293,-725.2250000000015,7,129.16999999999985,-13.800000000001774,3.4758602756349717,3.4758602756349717,1,0,True,False,False,interesting_but_needs_validation,-125.0043,fails 4-tick slippage; active on less than 70% of sessions; one-day concentration risk; one-trade concentration risk
MNQ_vwap_reclaim_rejection_tf10_reclaim_60x90,MNQ,vwap_reclaim_rejection,tf10_reclaim_60x90,10,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,63,20.839999999999705,-121.10000000000002,-231.16000000000025,84,1.3333333333333333,55,0.873015873015873,0.44047619047619047,0.2480952380952346,-31.740000000000002,1.0134862290329258,-273.2600000000002,-67.48,-160.18000000000004,5,20.839999999999705,0.0,4.151631477927122,2.099808061420375,1,4,True,False,False,interesting_but_needs_validation,-127.5736,negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or60_tf2_opposite_max2,MNQ,opening_range_failure,or60_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=60;target=opposite,63,213.95499999999515,172.789999999997,54.95499999999515,53,0.8412698412698413,44,0.6984126984126984,0.33962264150943394,4.036886792452739,-116.68999999999708,1.0371951723028907,-1737.1850000000018,-425.1650000000029,-929.5550000000001,8,-94.23999999999728,308.19499999999243,3.445864784651056,4.240424388306049,1,0,True,False,False,watchlist,-141.3068,active on less than 70% of sessions; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or35_tf5_mid_max1,MNQ,opening_range_failure,or35_tf5_mid_max1,5,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,1,False,True,max1,new_candidate,min_range=10.0;or_minutes=35;target=mid,63,91.92500000000973,731.6499999999955,-58.07499999999027,50,0.7936507936507936,50,0.7936507936507936,0.48,1.8385000000001945,-10.99,1.0236140171058759,-818.6599999999871,-339.39000000000146,-794.2999999999986,5,1002.8099999999984,-910.8849999999886,4.147511558335161,4.147511558335161,1,0,True,False,False,interesting_but_needs_validation,-159.0258,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or60_tf2_mid_max2,MNQ,opening_range_failure,or60_tf2_mid_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=60;target=mid,63,107.49999999999659,331.299999999997,-57.50000000000341,55,0.873015873015873,44,0.6984126984126984,0.4727272727272727,1.9545454545453926,-29.740000000000002,1.0224413706145383,-1491.3849999999989,-425.1650000000029,-865.8050000000001,7,-138.64999999999873,246.14999999999537,4.1861395348838535,4.1861395348838535,1,0,True,False,False,interesting_but_needs_validation,-159.7096,fails 4-tick slippage; active on less than 70% of sessions; one-day concentration risk; one-trade concentration risk
MNQ_prior_session_levels_tf1_sweep_reverse_40x60,MNQ,prior_session_levels,tf1_sweep_reverse_40x60,1,1m,sweep_reverse,40 ticks or level based,60 ticks or reference level,15:55 ET,2,False,True,max2,new_candidate,mode=sweep_reverse;stop_ticks=40;target_ticks=60;tick_size=0.25,63,163.51999999999956,1216.3999999999999,-67.48000000000044,77,1.2222222222222223,41,0.6507936507936508,0.2077922077922078,2.1236363636363578,-30.240000000000002,1.065091913667232,-1364.2000000000003,-196.48000000000002,-433.16,17,-444.0200000000001,607.5399999999996,4.7808219178082325,4.7808219178082325,1,4,True,False,False,interesting_but_needs_validation,-179.0899,fails 4-tick slippage; active on less than 70% of sessions; one-day concentration risk; one-trade concentration risk
MNQ_time_of_day_1000-1130_breakout,MNQ,time_of_day,1000-1130_breakout,5,1m,10:00-11:30 breakout,window range,1.5R,15:55 ET,1,False,True,max1,new_candidate,mode=breakout;rr=1.5;tick_size=0.25;window=10:00-11:30,63,143.62999999999943,-223.62000000000012,-45.37000000000057,63,1.0,63,1.0,0.4603174603174603,2.2798412698412607,-89.24,1.0198777689512102,-1374.2,-607.24,-1374.2,6,990.1299999999997,-846.5000000000002,4.619578082573297,4.619578082573297,1,0,True,False,False,interesting_but_needs_validation,-197.0583,negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or35_tf3_mid_stop_after_first_loser,MNQ,opening_range_failure,or35_tf3_mid_stop_after_first_loser,3,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,True,True,stop_after_first_loser,new_candidate,min_range=10.0;or_minutes=35;target=mid,63,82.43000000000961,1665.474999999997,-106.56999999999039,63,1.0,51,0.8095238095238095,0.49206349206349204,1.308412698412851,-5.74,1.0171858776827547,-1422.5999999999888,-270.89000000000146,-686.8899999999971,4,340.94500000000266,-258.51499999999305,6.065995390027195,3.5637510615063173,1,0,True,False,False,interesting_but_needs_validation,-198.3925,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MGC_time_of_day_1330-1500_breakout,MGC,time_of_day,1330-1500_breakout,5,1m,13:30-15:00 breakout,window range,1.5R,15:55 ET,1,False,True,max1,new_candidate,mode=breakout;rr=1.5;tick_size=0.1;window=13:30-15:00,63,144.80000000002002,613.860000000018,-215.1999999999801,60,0.9523809523809523,60,0.9523809523809523,0.4166666666666667,2.413333333333667,-43.719999999999544,1.0479835636411907,-1385.7399999999936,-372.2200000000055,-755.0999999999964,5,-272.5000000000118,417.30000000003156,5.46118784530315,5.46118784530315,1,0,True,False,False,interesting_but_needs_validation,-214.6341,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or15_tf3_mid_stop_after_first_loser,MNQ,opening_range_failure,or15_tf3_mid_stop_after_first_loser,3,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,True,True,stop_after_first_loser,new_candidate,min_range=10.0;or_minutes=15;target=mid,63,44.10500000001991,376.4099999999999,-219.89499999997997,88,1.3968253968253967,58,0.9206349206349206,0.5568181818181818,0.5011931818184081,14.51,1.0106665602550062,-656.8099999999899,-303.365,-462.72999999999564,4,550.6250000000058,-506.5199999999856,7.800022673162785,4.551864867926751,1,0,True,False,False,interesting_but_needs_validation,-264.314,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or15_tf2_opposite_max1,MNQ,opening_range_failure,or15_tf2_opposite_max1,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,1,False,True,max1,new_candidate,min_range=10.0;or_minutes=15;target=opposite,63,64.83500000001266,480.51000000000136,-118.16499999998734,61,0.9682539682539683,61,0.9682539682539683,0.36065573770491804,1.0628688524592238,-84.21499999999854,1.011542874742854,-897.8600000000015,-380.365,-722.6000000000015,6,1149.7950000000085,-1084.959999999996,7.846996221175302,7.846996221175302,1,0,True,False,False,interesting_but_needs_validation,-346.3196,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_breakout_or30_tf10_half_range_2R,MNQ,opening_range_breakout,or30_tf10_half_range_2R,10,1m,close outside opening range,half_range,2R,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=30;stop_mode=half_range;target=2R,63,95.85999999999945,-640.3800000000001,-87.14000000000055,61,0.9682539682539683,55,0.873015873015873,0.4426229508196721,1.5714754098360564,-90.24,1.012283192553715,-2569.6900000000005,-425.99,-1493.94,6,-511.3900000000003,607.2499999999998,8.31170456916341,8.31170456916341,1,0,True,False,False,interesting_but_needs_validation,-408.3471,negative holdout PnL; fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MNQ_time_of_day_1000-1130_fade,MNQ,time_of_day,1000-1130_fade,5,1m,10:00-11:30 fade,window range,1.5R,15:55 ET,1,False,True,max1,new_candidate,mode=fade;rr=1.5;tick_size=0.25;window=10:00-11:30,63,44.279999999999774,349.6199999999999,-114.72000000000024,53,0.8412698412698413,53,0.8412698412698413,0.41509433962264153,0.8354716981132033,-43.74,1.0149119025809585,-931.07,-290.24,-415.70000000000005,5,443.18000000000006,-398.9000000000001,10.366079494128327,10.366079494128327,1,1,True,False,False,interesting_but_needs_validation,-479.8911,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
MGC_overnight_levels_tf1_sweep_reverse_12x18,MGC,overnight_levels,tf1_sweep_reverse_12x18,1,1m,sweep_reverse,12 ticks or overnight level,overnight midpoint or fixed ticks,15:55 ET,2,False,True,max2,new_candidate,mode=sweep_reverse;stop_ticks=12;target_ticks=18;tick_size=0.1,63,25.260000000080908,-154.8599999999882,-376.7399999999192,67,1.0634920634920635,37,0.5873015873015873,0.13432835820895522,0.3770149253743419,-24.220000000003637,1.0127784860074474,-629.3399999999389,-154.43999999999272,-497.75999999998,12,-542.3799999999419,567.6400000000225,17.03404592235255,17.03404592235255,1,0,True,False,False,interesting_but_needs_validation,-822.446,negative holdout PnL; fails 4-tick slippage; active on less than 70% of sessions; one-day concentration risk; one-trade concentration risk
MNQ_opening_range_failure_or35_tf3_mid_max1,MNQ,opening_range_failure,or35_tf3_mid_max1,3,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,1,False,True,max1,new_candidate,min_range=10.0;or_minutes=35;target=mid,63,13.960000000011291,985.299999999997,-139.0399999999887,51,0.8095238095238095,51,0.8095238095238095,0.49019607843137253,0.2737254901962998,-46.56499999999709,1.0035301198116626,-1058.6549999999872,-270.89000000000146,-682.325,4,679.6200000000013,-665.6599999999901,21.04297994267639,21.04297994267639,1,0,True,False,False,interesting_but_needs_validation,-1009.1799,fails 4-tick slippage; one-day concentration risk; one-trade concentration risk
